,geometry,frecuencia_h,velocidad_promedio,Precipitacion,frecuencia_ni,Wind,Velocidad_promedio_NC
553,"POLYGON ((-96.12775999999985 14.220541490096537, -95.12775999999985 14.220541490096537, -95.12775999999985 15.220541490096537, -96.12775999999985 15.220541490096537, -96.12775999999985 14.220541490096537))",0,,1.088426958482253,411,,45.14306569343066
554,"POLYGON ((-96.12775999999985 15.220541490096537, -95.12775999999985 15.220541490096537, -95.12775999999985 16.220541490096537, -96.12775999999985 16.220541490096537, -96.12775999999985 15.220541490096537))",0,,0.9833547418309855,411,,45.14306569343066
555,"POLYGON ((-96.12775999999985 16.220541490096537, -95.12775999999985 16.220541490096537, -95.12775999999985 17.220541490096537, -96.12775999999985 17.220541490096537, -96.12775999999985 16.220541490096537))",0,,0.9386525700398088,411,,45.14306569343066
556,"POLYGON ((-96.12775999999985 17.220541490096537, -95.12775999999985 17.220541490096537, -95.12775999999985 18.220541490096537, -96.12775999999985 18.220541490096537, -96.12775999999985 17.220541490096537))",1,46.0,1.0780316337366456,410,,45.1409756097561
557,"POLYGON ((-96.12775999999985 18.220541490096537, -95.12775999999985 18.220541490096537, -95.12775999999985 19.220541490096537, -96.12775999999985 19.220541490096537, -96.12775999999985 18.220541490096537))",3,37.0,1.1760986859649694,408,,45.20294117647059
558,"POLYGON ((-96.12775999999985 19.220541490096537, -95.12775999999985 19.220541490096537, -95.12775999999985 20.220541490096537, -96.12775999999985 20.220541490096537, -96.12775999999985 19.220541490096537))",3,45.333333333333336,1.2833720001725641,408,,45.141666666666666
559,"POLYGON ((-96.12775999999985 20.220541490096537, -95.12775999999985 20.220541490096537, -95.12775999999985 21.220541490096537, -96.12775999999985 21.220541490096537, -96.12775999999985 20.220541490096537))",3,52.199999999999996,1.3199991853183624,408,,45.09117647058824
560,"POLYGON ((-96.12775999999985 21.220541490096537, -95.12775999999985 21.220541490096537, -95.12775999999985 22.220541490096537, -96.12775999999985 22.220541490096537, -96.12775999999985 21.220541490096537))",1,50.0,1.3483490385011907,410,,45.13121951219512
561,"POLYGON ((-96.12775999999985 22.220541490096537, -95.12775999999985 22.220541490096537, -95.12775999999985 23.220541490096537, -96.12775999999985 23.220541490096537, -96.12775999999985 22.220541490096537))",1,40.0,1.37195058452729,410,,45.15560975609756
562,"POLYGON ((-96.12775999999985 23.220541490096537, -95.12775999999985 23.220541490096537, -95.12775999999985 24.220541490096537, -96.12775999999985 24.220541490096537, -96.12775999999985 23.220541490096537))",1,41.2,1.3652126563383868,410,,45.152682926829264
563,"POLYGON ((-96.12775999999985 24.220541490096537, -95.12775999999985 24.220541490096537, -95.12775999999985 25.220541490096537, -96.12775999999985 25.220541490096537, -96.12775999999985 24.220541490096537))",0,,1.5055578116024855,411,2.100611628636825,45.14306569343066
564,"POLYGON ((-96.12775999999985 25.220541490096537, -95.12775999999985 25.220541490096537, -95.12775999999985 26.220541490096537, -96.12775999999985 26.220541490096537, -96.12775999999985 25.220541490096537))",0,,,411,0.7724331530231228,45.14306569343066
565,"POLYGON ((-96.12775999999985 26.220541490096537, -95.12775999999985 26.220541490096537, -95.12775999999985 27.220541490096537, -96.12775999999985 27.220541490096537, -96.12775999999985 26.220541490096537))",0,,,411,0.870437043828397,45.14306569343066
566,"POLYGON ((-96.12775999999985 27.220541490096537, -95.12775999999985 27.220541490096537, -95.12775999999985 28.220541490096537, -96.12775999999985 28.220541490096537, -96.12775999999985 27.220541490096537))",0,,,411,0.8211632611340293,45.14306569343066
567,"POLYGON ((-96.12775999999985 28.220541490096537, -95.12775999999985 28.220541490096537, -95.12775999999985 29.220541490096537, -96.12775999999985 29.220541490096537, -96.12775999999985 28.220541490096537))",3,33.9,,408,,45.22573529411764
568,"POLYGON ((-96.12775999999985 29.220541490096537, -95.12775999999985 29.220541490096537, -95.12775999999985 30.220541490096537, -96.12775999999985 30.220541490096537, -96.12775999999985 29.220541490096537))",0,,,411,,45.14306569343066
569,"POLYGON ((-96.12775999999985 30.220541490096537, -95.12775999999985 30.220541490096537, -95.12775999999985 31.220541490096537, -96.12775999999985 31.220541490096537, -96.12775999999985 30.220541490096537))",0,,,411,,45.14306569343066
570,"POLYGON ((-96.12775999999985 31.220541490096537, -95.12775999999985 31.220541490096537, -95.12775999999985 32.22054149009654, -96.12775999999985 32.22054149009654, -96.12775999999985 31.220541490096537))",0,,,411,,45.14306569343066
571,"POLYGON ((-96.12775999999985 32.22054149009654, -95.12775999999985 32.22054149009654, -95.12775999999985 33.22054149009654, -96.12775999999985 33.22054149009654, -96.12775999999985 32.22054149009654))",0,,,411,,45.14306569343066
572,"POLYGON ((-95.12775999999985 7.220541490096537, -94.12775999999985 7.220541490096537, -94.12775999999985 8.220541490096537, -95.12775999999985 8.220541490096537, -95.12775999999985 7.220541490096537))",0,,1.627496933928547,411,,45.14306569343066
573,"POLYGON ((-95.12775999999985 8.220541490096537, -94.12775999999985 8.220541490096537, -94.12775999999985 9.220541490096537, -95.12775999999985 9.220541490096537, -95.12775999999985 8.220541490096537))",0,,1.8270510009343401,411,0.7098085798714876,45.14306569343066
574,"POLYGON ((-95.12775999999985 9.220541490096537, -94.12775999999985 9.220541490096537, -94.12775999999985 10.220541490096537, -95.12775999999985 10.220541490096537, -95.12775999999985 9.220541490096537))",0,,2.0148449695136277,411,0.6649606210688466,45.14306569343066
575,"POLYGON ((-95.12775999999985 10.220541490096537, -94.12775999999985 10.220541490096537, -94.12775999999985 11.220541490096537, -95.12775999999985 11.220541490096537, -95.12775999999985 10.220541490096537))",0,,2.2498596939451763,411,0.7617168654010879,45.14306569343066
576,"POLYGON ((-95.12775999999985 11.220541490096537, -94.12775999999985 11.220541490096537, -94.12775999999985 12.220541490096537, -95.12775999999985 12.220541490096537, -95.12775999999985 11.220541490096537))",0,,2.200598597097981,411,0.7271944984976546,45.14306569343066
577,"POLYGON ((-95.12775999999985 12.220541490096537, -94.12775999999985 12.220541490096537, -94.12775999999985 13.220541490096537, -95.12775999999985 13.220541490096537, -95.12775999999985 12.220541490096537))",1,62.5,0.10589638431781774,410,0.40897161482855987,45.100731707317074
578,"POLYGON ((-95.12775999999985 13.220541490096537, -94.12775999999985 13.220541490096537, -94.12775999999985 14.220541490096537, -95.12775999999985 14.220541490096537, -95.12775999999985 13.220541490096537))",0,,0.15633498038319898,411,0.3438395781087504,45.14306569343066
579,"POLYGON ((-95.12775999999985 14.220541490096537, -94.12775999999985 14.220541490096537, -94.12775999999985 15.220541490096537, -95.12775999999985 15.220541490096537, -95.12775999999985 14.220541490096537))",0,,0.22034363948740426,411,0.5145299538754601,45.14306569343066
580,"POLYGON ((-95.12775999999985 15.220541490096537, -94.12775999999985 15.220541490096537, -94.12775999999985 16.220541490096537, -95.12775999999985 16.220541490096537, -95.12775999999985 15.220541490096537))",0,,0.285042490389122,411,0.4634901479194627,45.14306569343066
581,"POLYGON ((-95.12775999999985 16.220541490096537, -94.12775999999985 16.220541490096537, -94.12775999999985 17.220541490096537, -95.12775999999985 17.220541490096537, -95.12775999999985 16.220541490096537))",0,,0.3442957434807191,411,0.3669083206388132,45.14306569343066
582,"POLYGON ((-95.12775999999985 17.220541490096537, -94.12775999999985 17.220541490096537, -94.12775999999985 18.220541490096537, -95.12775999999985 18.220541490096537, -95.12775999999985 17.220541490096537))",0,,0.41124235418235566,411,,45.14306569343066
583,"POLYGON ((-95.12775999999985 18.220541490096537, -94.12775999999985 18.220541490096537, -94.12775999999985 19.220541490096537, -95.12775999999985 19.220541490096537, -95.12775999999985 18.220541490096537))",2,28.6,0.5233085560232015,409,,45.223960880195605
584,"POLYGON ((-95.12775999999985 19.220541490096537, -94.12775999999985 19.220541490096537, -94.12775999999985 20.220541490096537, -95.12775999999985 20.220541490096537, -95.12775999999985 19.220541490096537))",5,36.260000000000005,0.6581047808343171,406,,45.25246305418719
585,"POLYGON ((-95.12775999999985 20.220541490096537, -94.12775999999985 20.220541490096537, -94.12775999999985 21.220541490096537, -95.12775999999985 21.220541490096537, -95.12775999999985 20.220541490096537))",2,49.4,0.7516586447325475,409,,45.122249388753055
586,"POLYGON ((-95.12775999999985 21.220541490096537, -94.12775999999985 21.220541490096537, -94.12775999999985 22.220541490096537, -95.12775999999985 22.220541490096537, -95.12775999999985 21.220541490096537))",4,53.125,0.7871280432463476,407,,45.06461916461916
587,"POLYGON ((-95.12775999999985 22.220541490096537, -94.12775999999985 22.220541490096537, -94.12775999999985 23.220541490096537, -95.12775999999985 23.220541490096537, -95.12775999999985 22.220541490096537))",1,38.8,0.8204142862384732,410,,45.15853658536585
588,"POLYGON ((-95.12775999999985 23.220541490096537, -94.12775999999985 23.220541490096537, -94.12775999999985 24.220541490096537, -95.12775999999985 24.220541490096537, -95.12775999999985 23.220541490096537))",0,,0.8951457006385061,411,,45.14306569343066
589,"POLYGON ((-95.12775999999985 24.220541490096537, -94.12775999999985 24.220541490096537, -94.12775999999985 25.220541490096537, -95.12775999999985 25.220541490096537, -95.12775999999985 24.220541490096537))",0,,0.9286931997132415,411,,45.14306569343066
590,"POLYGON ((-95.12775999999985 25.220541490096537, -94.12775999999985 25.220541490096537, -94.12775999999985 26.220541490096537, -95.12775999999985 26.220541490096537, -95.12775999999985 25.220541490096537))",0,,,411,,45.14306569343066
591,"POLYGON ((-95.12775999999985 26.220541490096537, -94.12775999999985 26.220541490096537, -94.12775999999985 27.220541490096537, -95.12775999999985 27.220541490096537, -95.12775999999985 26.220541490096537))",0,,,411,,45.14306569343066
592,"POLYGON ((-95.12775999999985 27.220541490096537, -94.12775999999985 27.220541490096537, -94.12775999999985 28.220541490096537, -95.12775999999985 28.220541490096537, -95.12775999999985 27.220541490096537))",1,45.0,,410,,45.14341463414634
593,"POLYGON ((-95.12775999999985 28.220541490096537, -94.12775999999985 28.220541490096537, -94.12775999999985 29.220541490096537, -95.12775999999985 29.220541490096537, -95.12775999999985 28.220541490096537))",0,,,411,,45.14306569343066
594,"POLYGON ((-95.12775999999985 29.220541490096537, -94.12775999999985 29.220541490096537, -94.12775999999985 30.220541490096537, -95.12775999999985 30.220541490096537, -95.12775999999985 29.220541490096537))",1,36.2,,410,,45.16487804878049
595,"POLYGON ((-95.12775999999985 30.220541490096537, -94.12775999999985 30.220541490096537, -94.12775999999985 31.220541490096537, -95.12775999999985 31.220541490096537, -95.12775999999985 30.220541490096537))",1,28.3,,410,2.016811459749271,45.18414634146342
596,"POLYGON ((-95.12775999999985 31.220541490096537, -94.12775999999985 31.220541490096537, -94.12775999999985 32.22054149009654, -95.12775999999985 32.22054149009654, -95.12775999999985 31.220541490096537))",0,,,411,1.9461864659115244,45.14306569343066
597,"POLYGON ((-95.12775999999985 32.22054149009654, -94.12775999999985 32.22054149009654, -94.12775999999985 33.22054149009654, -95.12775999999985 33.22054149009654, -95.12775999999985 32.22054149009654))",0,,,411,,45.14306569343066
598,"POLYGON ((-94.12775999999985 7.220541490096537, -93.12775999999985 7.220541490096537, -93.12775999999985 8.220541490096537, -94.12775999999985 8.220541490096537, -94.12775999999985 7.220541490096537))",0,,1.0136757222848962,411,1.0208421188727865,45.14306569343066
599,"POLYGON ((-94.12775999999985 8.220541490096537, -93.12775999999985 8.220541490096537, -93.12775999999985 9.220541490096537, -94.12775999999985 9.220541490096537, -94.12775999999985 8.220541490096537))",0,,1.1695598383056416,411,,45.14306569343066
600,"POLYGON ((-94.12775999999985 9.220541490096537, -93.12775999999985 9.220541490096537, -93.12775999999985 10.220541490096537, -94.12775999999985 10.220541490096537, -94.12775999999985 9.220541490096537))",0,,1.2683117642308397,411,,45.14306569343066
601,"POLYGON ((-94.12775999999985 10.220541490096537, -93.12775999999985 10.220541490096537, -93.12775999999985 11.220541490096537, -94.12775999999985 11.220541490096537, -94.12775999999985 10.220541490096537))",0,,1.2658886060206929,411,,45.14306569343066
602,"POLYGON ((-94.12775999999985 11.220541490096537, -93.12775999999985 11.220541490096537, -93.12775999999985 12.220541490096537, -94.12775999999985 12.220541490096537, -94.12775999999985 11.220541490096537))",0,,1.3329390419559308,411,,45.14306569343066
603,"POLYGON ((-94.12775999999985 12.220541490096537, -93.12775999999985 12.220541490096537, -93.12775999999985 13.220541490096537, -94.12775999999985 13.220541490096537, -94.12775999999985 12.220541490096537))",0,,1.357627684461958,411,,45.14306569343066
604,"POLYGON ((-94.12775999999985 13.220541490096537, -93.12775999999985 13.220541490096537, -93.12775999999985 14.220541490096537, -94.12775999999985 14.220541490096537, -94.12775999999985 13.220541490096537))",0,,1.3600350113011361,411,,45.14306569343066
605,"POLYGON ((-94.12775999999985 14.220541490096537, -93.12775999999985 14.220541490096537, -93.12775999999985 15.220541490096537, -94.12775999999985 15.220541490096537, -94.12775999999985 14.220541490096537))",0,,1.385882191156858,411,,45.14306569343066
606,"POLYGON ((-94.12775999999985 15.220541490096537, -93.12775999999985 15.220541490096537, -93.12775999999985 16.220541490096537, -94.12775999999985 16.220541490096537, -94.12775999999985 15.220541490096537))",0,,1.4479931886599589,411,,45.14306569343066
607,"POLYGON ((-94.12775999999985 16.220541490096537, -93.12775999999985 16.220541490096537, -93.12775999999985 17.220541490096537, -94.12775999999985 17.220541490096537, -94.12775999999985 16.220541490096537))",0,,1.5425408848356466,411,,45.14306569343066
608,"POLYGON ((-94.12775999999985 17.220541490096537, -93.12775999999985 17.220541490096537, -93.12775999999985 18.220541490096537, -94.12775999999985 18.220541490096537, -94.12775999999985 17.220541490096537))",0,,1.6425377631384472,411,1.9553781642275199,45.14306569343066
609,"POLYGON ((-94.12775999999985 18.220541490096537, -93.12775999999985 18.220541490096537, -93.12775999999985 19.220541490096537, -94.12775999999985 19.220541490096537, -94.12775999999985 18.220541490096537))",1,20.0,1.7392095366780083,410,0.7891368018986443,45.20439024390244
610,"POLYGON ((-94.12775999999985 19.220541490096537, -93.12775999999985 19.220541490096537, -93.12775999999985 20.220541490096537, -94.12775999999985 20.220541490096537, -94.12775999999985 19.220541490096537))",4,40.0,1.927483725720404,407,0.9082512967815914,45.193611793611794
611,"POLYGON ((-94.12775999999985 20.220541490096537, -93.12775999999985 20.220541490096537, -93.12775999999985 21.220541490096537, -94.12775999999985 21.220541490096537, -94.12775999999985 20.220541490096537))",4,34.075,2.2199144614712507,407,0.6936187465925153,45.25184275184275
612,"POLYGON ((-94.12775999999985 21.220541490096537, -93.12775999999985 21.220541490096537, -93.12775999999985 22.220541490096537, -94.12775999999985 22.220541490096537, -94.12775999999985 21.220541490096537))",0,,2.330784791980906,411,0.8808256485716746,45.14306569343066
613,"POLYGON ((-94.12775999999985 22.220541490096537, -93.12775999999985 22.220541490096537, -93.12775999999985 23.220541490096537, -94.12775999999985 23.220541490096537, -94.12775999999985 22.220541490096537))",1,63.8,1.8588220459824885,410,0.8515257073349026,45.09756097560975
614,"POLYGON ((-94.12775999999985 23.220541490096537, -93.12775999999985 23.220541490096537, -93.12775999999985 24.220541490096537, -94.12775999999985 24.220541490096537, -94.12775999999985 23.220541490096537))",2,29.4,0.0920239387532864,409,0.7532391845014028,45.220048899755504
615,"POLYGON ((-94.12775999999985 24.220541490096537, -93.12775999999985 24.220541490096537, -93.12775999999985 25.220541490096537, -94.12775999999985 25.220541490096537, -94.12775999999985 24.220541490096537))",2,87.5,0.13830449185673724,409,0.8563430721178044,44.935941320293395
616,"POLYGON ((-94.12775999999985 25.220541490096537, -93.12775999999985 25.220541490096537, -93.12775999999985 26.220541490096537, -94.12775999999985 26.220541490096537, -94.12775999999985 25.220541490096537))",0,,,411,0.6917186622522767,45.14306569343066
617,"POLYGON ((-94.12775999999985 26.220541490096537, -93.12775999999985 26.220541490096537, -93.12775999999985 27.220541490096537, -94.12775999999985 27.220541490096537, -94.12775999999985 26.220541490096537))",1,52.5,,410,0.5992727098404294,45.12512195121951
618,"POLYGON ((-94.12775999999985 27.220541490096537, -93.12775999999985 27.220541490096537, -93.12775999999985 28.220541490096537, -94.12775999999985 28.220541490096537, -94.12775999999985 27.220541490096537))",1,50.0,,410,0.6559433778923757,45.13121951219512
619,"POLYGON ((-94.12775999999985 28.220541490096537, -93.12775999999985 28.220541490096537, -93.12775999999985 29.220541490096537, -94.12775999999985 29.220541490096537, -94.12775999999985 28.220541490096537))",1,42.5,,410,0.42906915328197726,45.14951219512195
620,"POLYGON ((-94.12775999999985 29.220541490096537, -93.12775999999985 29.220541490096537, -93.12775999999985 30.220541490096537, -94.12775999999985 30.220541490096537, -94.12775999999985 29.220541490096537))",0,,,411,0.43895227288866795,45.14306569343066
621,"POLYGON ((-94.12775999999985 30.220541490096537, -93.12775999999985 30.220541490096537, -93.12775999999985 31.220541490096537, -94.12775999999985 31.220541490096537, -94.12775999999985 30.220541490096537))",0,,,411,0.3052185942168748,45.14306569343066
622,"POLYGON ((-94.12775999999985 31.220541490096537, -93.12775999999985 31.220541490096537, -93.12775999999985 32.22054149009654, -94.12775999999985 32.22054149009654, -94.12775999999985 31.220541490096537))",1,36.0,,410,0.5984776702791196,45.165365853658535
623,"POLYGON ((-94.12775999999985 32.22054149009654, -93.12775999999985 32.22054149009654, -93.12775999999985 33.22054149009654, -94.12775999999985 33.22054149009654, -94.12775999999985 32.22054149009654))",1,30.0,,410,,45.18
624,"POLYGON ((-93.12775999999985 7.220541490096537, -92.12775999999985 7.220541490096537, -92.12775999999985 8.220541490096537, -93.12775999999985 8.220541490096537, -93.12775999999985 7.220541490096537))",0,,0.38564947535336647,411,1.1697753547263,45.14306569343066
625,"POLYGON ((-93.12775999999985 8.220541490096537, -92.12775999999985 8.220541490096537, -92.12775999999985 9.220541490096537, -93.12775999999985 9.220541490096537, -93.12775999999985 8.220541490096537))",1,35.0,0.49107782397756,410,,45.16780487804878
626,"POLYGON ((-93.12775999999985 9.220541490096537, -92.12775999999985 9.220541490096537, -92.12775999999985 10.220541490096537, -93.12775999999985 10.220541490096537, -93.12775999999985 9.220541490096537))",0,,0.6300041961545692,411,,45.14306569343066
627,"POLYGON ((-93.12775999999985 10.220541490096537, -92.12775999999985 10.220541490096537, -92.12775999999985 11.220541490096537, -93.12775999999985 11.220541490096537, -93.12775999999985 10.220541490096537))",0,,0.6845792128362757,411,,45.14306569343066
628,"POLYGON ((-93.12775999999985 11.220541490096537, -92.12775999999985 11.220541490096537, -92.12775999999985 12.220541490096537, -93.12775999999985 12.220541490096537, -93.12775999999985 11.220541490096537))",0,,0.6997211524612098,411,,45.14306569343066
629,"POLYGON ((-93.12775999999985 12.220541490096537, -92.12775999999985 12.220541490096537, -92.12775999999985 13.220541490096537, -93.12775999999985 13.220541490096537, -93.12775999999985 12.220541490096537))",0,,0.7590008427721645,411,,45.14306569343066
630,"POLYGON ((-93.12775999999985 13.220541490096537, -92.12775999999985 13.220541490096537, -92.12775999999985 14.220541490096537, -93.12775999999985 14.220541490096537, -93.12775999999985 13.220541490096537))",0,,0.8374258918819993,411,,45.14306569343066
631,"POLYGON ((-93.12775999999985 14.220541490096537, -92.12775999999985 14.220541490096537, -92.12775999999985 15.220541490096537, -93.12775999999985 15.220541490096537, -93.12775999999985 14.220541490096537))",0,,0.9063776938591812,411,,45.14306569343066
632,"POLYGON ((-93.12775999999985 15.220541490096537, -92.12775999999985 15.220541490096537, -92.12775999999985 16.220541490096537, -93.12775999999985 16.220541490096537, -93.12775999999985 15.220541490096537))",0,,0.9502691352258322,411,,45.14306569343066
633,"POLYGON ((-93.12775999999985 16.220541490096537, -92.12775999999985 16.220541490096537, -92.12775999999985 17.220541490096537, -93.12775999999985 17.220541490096537, -93.12775999999985 16.220541490096537))",0,,0.9647770008737949,411,,45.14306569343066
634,"POLYGON ((-93.12775999999985 17.220541490096537, -92.12775999999985 17.220541490096537, -92.12775999999985 18.220541490096537, -93.12775999999985 18.220541490096537, -93.12775999999985 17.220541490096537))",1,20.0,0.971489176188738,410,,45.20439024390244
635,"POLYGON ((-93.12775999999985 18.220541490096537, -92.12775999999985 18.220541490096537, -92.12775999999985 19.220541490096537, -93.12775999999985 19.220541490096537, -93.12775999999985 18.220541490096537))",2,36.85,0.9557043627259908,409,,45.18361858190708
636,"POLYGON ((-93.12775999999985 19.220541490096537, -92.12775999999985 19.220541490096537, -92.12775999999985 20.220541490096537, -93.12775999999985 20.220541490096537, -93.12775999999985 19.220541490096537))",7,34.81428571428571,1.036298178350483,404,,45.32202970297029
637,"POLYGON ((-93.12775999999985 20.220541490096537, -92.12775999999985 20.220541490096537, -92.12775999999985 21.220541490096537, -93.12775999999985 21.220541490096537, -93.12775999999985 20.220541490096537))",0,,1.1299327389276133,411,,45.14306569343066
638,"POLYGON ((-93.12775999999985 21.220541490096537, -92.12775999999985 21.220541490096537, -92.12775999999985 22.220541490096537, -93.12775999999985 22.220541490096537, -93.12775999999985 21.220541490096537))",1,38.8,1.1570440900061714,410,,45.15853658536585
639,"POLYGON ((-93.12775999999985 22.220541490096537, -92.12775999999985 22.220541490096537, -92.12775999999985 23.220541490096537, -93.12775999999985 23.220541490096537, -93.12775999999985 22.220541490096537))",0,,1.237796663731688,411,,45.14306569343066
640,"POLYGON ((-93.12775999999985 23.220541490096537, -92.12775999999985 23.220541490096537, -92.12775999999985 24.220541490096537, -93.12775999999985 24.220541490096537, -93.12775999999985 23.220541490096537))",0,,1.2246126663274923,411,,45.14306569343066
641,"POLYGON ((-93.12775999999985 24.220541490096537, -92.12775999999985 24.220541490096537, -92.12775999999985 25.220541490096537, -93.12775999999985 25.220541490096537, -93.12775999999985 24.220541490096537))",1,42.5,1.1998264695514143,410,,45.14951219512195
642,"POLYGON ((-93.12775999999985 25.220541490096537, -92.12775999999985 25.220541490096537, -92.12775999999985 26.220541490096537, -93.12775999999985 26.220541490096537, -93.12775999999985 25.220541490096537))",0,,,411,,45.14306569343066
643,"POLYGON ((-93.12775999999985 26.220541490096537, -92.12775999999985 26.220541490096537, -92.12775999999985 27.220541490096537, -93.12775999999985 27.220541490096537, -93.12775999999985 26.220541490096537))",2,45.6,,409,,45.14083129584352
644,"POLYGON ((-93.12775999999985 27.220541490096537, -92.12775999999985 27.220541490096537, -92.12775999999985 28.220541490096537, -93.12775999999985 28.220541490096537, -93.12775999999985 27.220541490096537))",2,83.1,,409,,44.95745721271393
645,"POLYGON ((-93.12775999999985 28.220541490096537, -92.12775999999985 28.220541490096537, -92.12775999999985 29.220541490096537, -93.12775999999985 29.220541490096537, -93.12775999999985 28.220541490096537))",0,,,411,,45.14306569343066
646,"POLYGON ((-93.12775999999985 29.220541490096537, -92.12775999999985 29.220541490096537, -92.12775999999985 30.220541490096537, -93.12775999999985 30.220541490096537, -93.12775999999985 29.220541490096537))",5,44.220000000000006,,406,,45.15443349753695
647,"POLYGON ((-93.12775999999985 30.220541490096537, -92.12775999999985 30.220541490096537, -92.12775999999985 31.220541490096537, -93.12775999999985 31.220541490096537, -93.12775999999985 30.220541490096537))",2,29.5,,409,,45.21955990220049
648,"POLYGON ((-93.12775999999985 31.220541490096537, -92.12775999999985 31.220541490096537, -92.12775999999985 32.22054149009654, -93.12775999999985 32.22054149009654, -93.12775999999985 31.220541490096537))",0,,,411,,45.14306569343066
649,"POLYGON ((-93.12775999999985 32.22054149009654, -92.12775999999985 32.22054149009654, -92.12775999999985 33.22054149009654, -93.12775999999985 33.22054149009654, -93.12775999999985 32.22054149009654))",1,33.8,,410,,45.170731707317074
650,"POLYGON ((-92.12775999999985 7.220541490096537, -91.12775999999985 7.220541490096537, -91.12775999999985 8.220541490096537, -92.12775999999985 8.220541490096537, -92.12775999999985 7.220541490096537))",0,,1.4574904521997534,411,,45.14306569343066
651,"POLYGON ((-92.12775999999985 8.220541490096537, -91.12775999999985 8.220541490096537, -91.12775999999985 9.220541490096537, -92.12775999999985 9.220541490096537, -92.12775999999985 8.220541490096537))",0,,1.4074573030494548,411,,45.14306569343066
652,"POLYGON ((-92.12775999999985 9.220541490096537, -91.12775999999985 9.220541490096537, -91.12775999999985 10.220541490096537, -92.12775999999985 10.220541490096537, -92.12775999999985 9.220541490096537))",0,,1.639713807293167,411,,45.14306569343066
653,"POLYGON ((-92.12775999999985 10.220541490096537, -91.12775999999985 10.220541490096537, -91.12775999999985 11.220541490096537, -92.12775999999985 11.220541490096537, -92.12775999999985 10.220541490096537))",0,,1.9638853836394419,411,1.2382101463624333,45.14306569343066
654,"POLYGON ((-92.12775999999985 11.220541490096537, -91.12775999999985 11.220541490096537, -91.12775999999985 12.220541490096537, -92.12775999999985 12.220541490096537, -92.12775999999985 11.220541490096537))",0,,2.2173038433750905,411,0.5545702394455156,45.14306569343066
655,"POLYGON ((-92.12775999999985 12.220541490096537, -91.12775999999985 12.220541490096537, -91.12775999999985 13.220541490096537, -92.12775999999985 13.220541490096537, -92.12775999999985 12.220541490096537))",0,,1.821128238823158,411,0.49232560914551593,45.14306569343066
656,"POLYGON ((-92.12775999999985 13.220541490096537, -91.12775999999985 13.220541490096537, -91.12775999999985 14.220541490096537, -92.12775999999985 14.220541490096537, -92.12775999999985 13.220541490096537))",0,,0.06445659979606115,411,0.5683634549413934,45.14306569343066
657,"POLYGON ((-92.12775999999985 14.220541490096537, -91.12775999999985 14.220541490096537, -91.12775999999985 15.220541490096537, -92.12775999999985 15.220541490096537, -92.12775999999985 14.220541490096537))",0,,0.11546005351923623,411,0.6853229326691477,45.14306569343066
658,"POLYGON ((-92.12775999999985 15.220541490096537, -91.12775999999985 15.220541490096537, -91.12775999999985 16.220541490096537, -92.12775999999985 16.220541490096537, -92.12775999999985 15.220541490096537))",0,,0.1727208334575247,411,0.9009529834614162,45.14306569343066
659,"POLYGON ((-92.12775999999985 16.220541490096537, -91.12775999999985 16.220541490096537, -91.12775999999985 17.220541490096537, -92.12775999999985 17.220541490096537, -92.12775999999985 16.220541490096537))",0,,0.20971081298828556,411,0.7811258397671408,45.14306569343066
660,"POLYGON ((-92.12775999999985 17.220541490096537, -91.12775999999985 17.220541490096537, -91.12775999999985 18.220541490096537, -92.12775999999985 18.220541490096537, -92.12775999999985 17.220541490096537))",1,33.8,0.2734803177365084,410,1.1230280894744533,45.170731707317074
661,"POLYGON ((-92.12775999999985 18.220541490096537, -91.12775999999985 18.220541490096537, -91.12775999999985 19.220541490096537, -92.12775999999985 19.220541490096537, -92.12775999999985 18.220541490096537))",5,37.28,0.36108882021529043,406,0.4709693083793036,45.23990147783252
662,"POLYGON ((-92.12775999999985 19.220541490096537, -91.12775999999985 19.220541490096537, -91.12775999999985 20.220541490096537, -92.12775999999985 20.220541490096537, -92.12775999999985 19.220541490096537))",1,26.7,0.46314520585534213,410,0.5045052527255408,45.188048780487804
663,"POLYGON ((-92.12775999999985 20.220541490096537, -91.12775999999985 20.220541490096537, -91.12775999999985 21.220541490096537, -92.12775999999985 21.220541490096537, -92.12775999999985 20.220541490096537))",1,52.5,0.5633114769881962,410,0.4367090374362165,45.12512195121951
664,"POLYGON ((-92.12775999999985 21.220541490096537, -91.12775999999985 21.220541490096537, -91.12775999999985 22.220541490096537, -92.12775999999985 22.220541490096537, -92.12775999999985 21.220541490096537))",0,,0.5761149991534935,411,0.6360828837018242,45.14306569343066
665,"POLYGON ((-92.12775999999985 22.220541490096537, -91.12775999999985 22.220541490096537, -91.12775999999985 23.220541490096537, -92.12775999999985 23.220541490096537, -92.12775999999985 22.220541490096537))",0,,0.6150639153654279,411,,45.14306569343066
666,"POLYGON ((-92.12775999999985 23.220541490096537, -91.12775999999985 23.220541490096537, -91.12775999999985 24.220541490096537, -92.12775999999985 24.220541490096537, -92.12775999999985 23.220541490096537))",1,30.0,0.6810490001944987,410,,45.18
667,"POLYGON ((-92.12775999999985 24.220541490096537, -91.12775999999985 24.220541490096537, -91.12775999999985 25.220541490096537, -92.12775999999985 25.220541490096537, -92.12775999999985 24.220541490096537))",1,42.5,0.7485906311356693,410,,45.14951219512195
