,geometry,Indicador_CHF,Indicador_CHF_Mod,Indicador_CHF_Mod2
515,"POLYGON ((-98.12775999999985 28.220541490096537, -97.12775999999985 28.220541490096537, -97.12775999999985 29.220541490096537, -98.12775999999985 29.220541490096537, -98.12775999999985 28.220541490096537))",0.0008333333333333334,,
516,"POLYGON ((-98.12775999999985 29.220541490096537, -97.12775999999985 29.220541490096537, -97.12775999999985 30.220541490096537, -98.12775999999985 30.220541490096537, -98.12775999999985 29.220541490096537))",0.0,,
517,"POLYGON ((-98.12775999999985 30.220541490096537, -97.12775999999985 30.220541490096537, -97.12775999999985 31.220541490096537, -98.12775999999985 31.220541490096537, -98.12775999999985 30.220541490096537))",0.0,,
518,"POLYGON ((-98.12775999999985 31.220541490096537, -97.12775999999985 31.220541490096537, -97.12775999999985 32.22054149009654, -98.12775999999985 32.22054149009654, -98.12775999999985 31.220541490096537))",0.0,,
519,"POLYGON ((-98.12775999999985 32.22054149009654, -97.12775999999985 32.22054149009654, -97.12775999999985 33.22054149009654, -98.12775999999985 33.22054149009654, -98.12775999999985 32.22054149009654))",0.0,,
520,"POLYGON ((-97.12775999999985 7.220541490096537, -96.12775999999985 7.220541490096537, -96.12775999999985 8.220541490096537, -97.12775999999985 8.220541490096537, -97.12775999999985 7.220541490096537))",0.0,,
521,"POLYGON ((-97.12775999999985 8.220541490096537, -96.12775999999985 8.220541490096537, -96.12775999999985 9.220541490096537, -97.12775999999985 9.220541490096537, -97.12775999999985 8.220541490096537))",0.0,,0.3859838437421087
522,"POLYGON ((-97.12775999999985 9.220541490096537, -96.12775999999985 9.220541490096537, -96.12775999999985 10.220541490096537, -97.12775999999985 10.220541490096537, -97.12775999999985 9.220541490096537))",0.0,,0.38493181612219585
523,"POLYGON ((-97.12775999999985 10.220541490096537, -96.12775999999985 10.220541490096537, -96.12775999999985 11.220541490096537, -97.12775999999985 11.220541490096537, -97.12775999999985 10.220541490096537))",0.0,,0.4478890253141394
524,"POLYGON ((-97.12775999999985 11.220541490096537, -96.12775999999985 11.220541490096537, -96.12775999999985 12.220541490096537, -97.12775999999985 12.220541490096537, -97.12775999999985 11.220541490096537))",0.0,,0.907347402140693
525,"POLYGON ((-97.12775999999985 12.220541490096537, -96.12775999999985 12.220541490096537, -96.12775999999985 13.220541490096537, -97.12775999999985 13.220541490096537, -97.12775999999985 12.220541490096537))",0.0,,
526,"POLYGON ((-97.12775999999985 13.220541490096537, -96.12775999999985 13.220541490096537, -96.12775999999985 14.220541490096537, -97.12775999999985 14.220541490096537, -97.12775999999985 13.220541490096537))",0.0,,
527,"POLYGON ((-97.12775999999985 14.220541490096537, -96.12775999999985 14.220541490096537, -96.12775999999985 15.220541490096537, -97.12775999999985 15.220541490096537, -97.12775999999985 14.220541490096537))",0.0,,
528,"POLYGON ((-97.12775999999985 15.220541490096537, -96.12775999999985 15.220541490096537, -96.12775999999985 16.220541490096537, -97.12775999999985 16.220541490096537, -97.12775999999985 15.220541490096537))",0.0,,
529,"POLYGON ((-97.12775999999985 16.220541490096537, -96.12775999999985 16.220541490096537, -96.12775999999985 17.220541490096537, -97.12775999999985 17.220541490096537, -97.12775999999985 16.220541490096537))",0.0,,
530,"POLYGON ((-97.12775999999985 17.220541490096537, -96.12775999999985 17.220541490096537, -96.12775999999985 18.220541490096537, -97.12775999999985 18.220541490096537, -97.12775999999985 17.220541490096537))",0.0,,0.4707207133774443
531,"POLYGON ((-97.12775999999985 18.220541490096537, -96.12775999999985 18.220541490096537, -96.12775999999985 19.220541490096537, -97.12775999999985 19.220541490096537, -97.12775999999985 18.220541490096537))",0.000505050505050505,0.16373551335220177,0.29941581508604337
532,"POLYGON ((-97.12775999999985 19.220541490096537, -96.12775999999985 19.220541490096537, -96.12775999999985 20.220541490096537, -97.12775999999985 20.220541490096537, -97.12775999999985 19.220541490096537))",0.001232741617357002,0.870000596124303,0.6513075217338395
533,"POLYGON ((-97.12775999999985 20.220541490096537, -96.12775999999985 20.220541490096537, -96.12775999999985 21.220541490096537, -97.12775999999985 21.220541490096537, -97.12775999999985 20.220541490096537))",0.0016025641025641025,0.5855756459344428,0.6747773142028578
534,"POLYGON ((-97.12775999999985 21.220541490096537, -96.12775999999985 21.220541490096537, -96.12775999999985 22.220541490096537, -97.12775999999985 22.220541490096537, -97.12775999999985 21.220541490096537))",0.0010416666666666667,0.6959396349779333,0.6166001517051123
535,"POLYGON ((-97.12775999999985 22.220541490096537, -96.12775999999985 22.220541490096537, -96.12775999999985 23.220541490096537, -97.12775999999985 23.220541490096537, -97.12775999999985 22.220541490096537))",0.0017543859649122807,0.022226509420543217,0.02330086669140967
536,"POLYGON ((-97.12775999999985 23.220541490096537, -96.12775999999985 23.220541490096537, -96.12775999999985 24.220541490096537, -97.12775999999985 24.220541490096537, -97.12775999999985 23.220541490096537))",0.0005099959200326397,0.020100591354622284,0.036035257004178436
537,"POLYGON ((-97.12775999999985 24.220541490096537, -96.12775999999985 24.220541490096537, -96.12775999999985 25.220541490096537, -97.12775999999985 25.220541490096537, -97.12775999999985 24.220541490096537))",0.0007861635220125787,0.03474431355144583,0.04067149821778707
538,"POLYGON ((-97.12775999999985 25.220541490096537, -96.12775999999985 25.220541490096537, -96.12775999999985 26.220541490096537, -97.12775999999985 26.220541490096537, -97.12775999999985 25.220541490096537))",0.0,,
539,"POLYGON ((-97.12775999999985 26.220541490096537, -96.12775999999985 26.220541490096537, -96.12775999999985 27.220541490096537, -97.12775999999985 27.220541490096537, -97.12775999999985 26.220541490096537))",0.0011574074074074073,,
540,"POLYGON ((-97.12775999999985 27.220541490096537, -96.12775999999985 27.220541490096537, -96.12775999999985 28.220541490096537, -97.12775999999985 28.220541490096537, -97.12775999999985 27.220541490096537))",0.0017857142857142857,,
541,"POLYGON ((-97.12775999999985 28.220541490096537, -96.12775999999985 28.220541490096537, -96.12775999999985 29.220541490096537, -97.12775999999985 29.220541490096537, -97.12775999999985 28.220541490096537))",0.002078137988362427,,
542,"POLYGON ((-97.12775999999985 29.220541490096537, -96.12775999999985 29.220541490096537, -96.12775999999985 30.220541490096537, -97.12775999999985 30.220541490096537, -97.12775999999985 29.220541490096537))",0.0,,
543,"POLYGON ((-97.12775999999985 30.220541490096537, -96.12775999999985 30.220541490096537, -96.12775999999985 31.220541490096537, -97.12775999999985 31.220541490096537, -97.12775999999985 30.220541490096537))",0.0,,
544,"POLYGON ((-97.12775999999985 31.220541490096537, -96.12775999999985 31.220541490096537, -96.12775999999985 32.22054149009654, -97.12775999999985 32.22054149009654, -97.12775999999985 31.220541490096537))",0.0,,
545,"POLYGON ((-97.12775999999985 32.22054149009654, -96.12775999999985 32.22054149009654, -96.12775999999985 33.22054149009654, -97.12775999999985 33.22054149009654, -97.12775999999985 32.22054149009654))",0.0,,
546,"POLYGON ((-96.12775999999985 7.220541490096537, -95.12775999999985 7.220541490096537, -95.12775999999985 8.220541490096537, -96.12775999999985 8.220541490096537, -96.12775999999985 7.220541490096537))",0.0,,
547,"POLYGON ((-96.12775999999985 8.220541490096537, -95.12775999999985 8.220541490096537, -95.12775999999985 9.220541490096537, -96.12775999999985 9.220541490096537, -96.12775999999985 8.220541490096537))",0.0,,
548,"POLYGON ((-96.12775999999985 9.220541490096537, -95.12775999999985 9.220541490096537, -95.12775999999985 10.220541490096537, -96.12775999999985 10.220541490096537, -96.12775999999985 9.220541490096537))",0.0,,
549,"POLYGON ((-96.12775999999985 10.220541490096537, -95.12775999999985 10.220541490096537, -95.12775999999985 11.220541490096537, -96.12775999999985 11.220541490096537, -96.12775999999985 10.220541490096537))",0.0,,
550,"POLYGON ((-96.12775999999985 11.220541490096537, -95.12775999999985 11.220541490096537, -95.12775999999985 12.220541490096537, -96.12775999999985 12.220541490096537, -96.12775999999985 11.220541490096537))",0.0,,
551,"POLYGON ((-96.12775999999985 12.220541490096537, -95.12775999999985 12.220541490096537, -95.12775999999985 13.220541490096537, -96.12775999999985 13.220541490096537, -96.12775999999985 12.220541490096537))",0.0,,
552,"POLYGON ((-96.12775999999985 13.220541490096537, -95.12775999999985 13.220541490096537, -95.12775999999985 14.220541490096537, -96.12775999999985 14.220541490096537, -96.12775999999985 13.220541490096537))",0.0,,
553,"POLYGON ((-96.12775999999985 14.220541490096537, -95.12775999999985 14.220541490096537, -95.12775999999985 15.220541490096537, -96.12775999999985 15.220541490096537, -96.12775999999985 14.220541490096537))",0.0,,
554,"POLYGON ((-96.12775999999985 15.220541490096537, -95.12775999999985 15.220541490096537, -95.12775999999985 16.220541490096537, -96.12775999999985 16.220541490096537, -96.12775999999985 15.220541490096537))",0.0,,
555,"POLYGON ((-96.12775999999985 16.220541490096537, -95.12775999999985 16.220541490096537, -95.12775999999985 17.220541490096537, -96.12775999999985 17.220541490096537, -96.12775999999985 16.220541490096537))",0.0,,
556,"POLYGON ((-96.12775999999985 17.220541490096537, -95.12775999999985 17.220541490096537, -95.12775999999985 18.220541490096537, -96.12775999999985 18.220541490096537, -96.12775999999985 17.220541490096537))",0.0009057971014492754,,
557,"POLYGON ((-96.12775999999985 18.220541490096537, -95.12775999999985 18.220541490096537, -95.12775999999985 19.220541490096537, -96.12775999999985 19.220541490096537, -96.12775999999985 18.220541490096537))",0.0033783783783783786,,
558,"POLYGON ((-96.12775999999985 19.220541490096537, -95.12775999999985 19.220541490096537, -95.12775999999985 20.220541490096537, -96.12775999999985 20.220541490096537, -96.12775999999985 19.220541490096537))",0.0027573529411764708,,
559,"POLYGON ((-96.12775999999985 20.220541490096537, -95.12775999999985 20.220541490096537, -95.12775999999985 21.220541490096537, -96.12775999999985 21.220541490096537, -96.12775999999985 20.220541490096537))",0.0023946360153256708,,
560,"POLYGON ((-96.12775999999985 21.220541490096537, -95.12775999999985 21.220541490096537, -95.12775999999985 22.220541490096537, -96.12775999999985 22.220541490096537, -96.12775999999985 21.220541490096537))",0.0008333333333333334,,
561,"POLYGON ((-96.12775999999985 22.220541490096537, -95.12775999999985 22.220541490096537, -95.12775999999985 23.220541490096537, -96.12775999999985 23.220541490096537, -96.12775999999985 22.220541490096537))",0.0010416666666666667,,
562,"POLYGON ((-96.12775999999985 23.220541490096537, -95.12775999999985 23.220541490096537, -95.12775999999985 24.220541490096537, -96.12775999999985 24.220541490096537, -96.12775999999985 23.220541490096537))",0.0010113268608414239,,
563,"POLYGON ((-96.12775999999985 24.220541490096537, -95.12775999999985 24.220541490096537, -95.12775999999985 25.220541490096537, -96.12775999999985 25.220541490096537, -96.12775999999985 24.220541490096537))",0.0,,1.1997278295510916
564,"POLYGON ((-96.12775999999985 25.220541490096537, -95.12775999999985 25.220541490096537, -95.12775999999985 26.220541490096537, -96.12775999999985 26.220541490096537, -96.12775999999985 25.220541490096537))",0.0,,
565,"POLYGON ((-96.12775999999985 26.220541490096537, -95.12775999999985 26.220541490096537, -95.12775999999985 27.220541490096537, -96.12775999999985 27.220541490096537, -96.12775999999985 26.220541490096537))",0.0,,
566,"POLYGON ((-96.12775999999985 27.220541490096537, -95.12775999999985 27.220541490096537, -95.12775999999985 28.220541490096537, -96.12775999999985 28.220541490096537, -96.12775999999985 27.220541490096537))",0.0,,
567,"POLYGON ((-96.12775999999985 28.220541490096537, -95.12775999999985 28.220541490096537, -95.12775999999985 29.220541490096537, -96.12775999999985 29.220541490096537, -96.12775999999985 28.220541490096537))",0.0036873156342182895,,
568,"POLYGON ((-96.12775999999985 29.220541490096537, -95.12775999999985 29.220541490096537, -95.12775999999985 30.220541490096537, -96.12775999999985 30.220541490096537, -96.12775999999985 29.220541490096537))",0.0,,
569,"POLYGON ((-96.12775999999985 30.220541490096537, -95.12775999999985 30.220541490096537, -95.12775999999985 31.220541490096537, -96.12775999999985 31.220541490096537, -96.12775999999985 30.220541490096537))",0.0,,
570,"POLYGON ((-96.12775999999985 31.220541490096537, -95.12775999999985 31.220541490096537, -95.12775999999985 32.22054149009654, -96.12775999999985 32.22054149009654, -96.12775999999985 31.220541490096537))",0.0,,
571,"POLYGON ((-96.12775999999985 32.22054149009654, -95.12775999999985 32.22054149009654, -95.12775999999985 33.22054149009654, -96.12775999999985 33.22054149009654, -96.12775999999985 32.22054149009654))",0.0,,
572,"POLYGON ((-95.12775999999985 7.220541490096537, -94.12775999999985 7.220541490096537, -94.12775999999985 8.220541490096537, -95.12775999999985 8.220541490096537, -95.12775999999985 7.220541490096537))",0.0,,
573,"POLYGON ((-95.12775999999985 8.220541490096537, -94.12775999999985 8.220541490096537, -94.12775999999985 9.220541490096537, -95.12775999999985 9.220541490096537, -95.12775999999985 8.220541490096537))",0.0,,0.49196187312361334
574,"POLYGON ((-95.12775999999985 9.220541490096537, -94.12775999999985 9.220541490096537, -94.12775999999985 10.220541490096537, -95.12775999999985 10.220541490096537, -95.12775999999985 9.220541490096537))",0.0,,0.5082496564355689
575,"POLYGON ((-95.12775999999985 10.220541490096537, -94.12775999999985 10.220541490096537, -94.12775999999985 11.220541490096537, -95.12775999999985 11.220541490096537, -95.12775999999985 10.220541490096537))",0.0,,0.6501125324718418
576,"POLYGON ((-95.12775999999985 11.220541490096537, -94.12775999999985 11.220541490096537, -94.12775999999985 12.220541490096537, -95.12775999999985 12.220541490096537, -95.12775999999985 11.220541490096537))",0.0,,0.607059063508211
577,"POLYGON ((-95.12775999999985 12.220541490096537, -94.12775999999985 12.220541490096537, -94.12775999999985 13.220541490096537, -95.12775999999985 13.220541490096537, -95.12775999999985 12.220541490096537))",0.0006666666666666666,0.012504354848383411,0.01707117904040413
578,"POLYGON ((-95.12775999999985 13.220541490096537, -94.12775999999985 13.220541490096537, -94.12775999999985 14.220541490096537, -95.12775999999985 14.220541490096537, -95.12775999999985 13.220541490096537))",0.0,,0.020391612043806448
579,"POLYGON ((-95.12775999999985 14.220541490096537, -94.12775999999985 14.220541490096537, -94.12775999999985 15.220541490096537, -95.12775999999985 15.220541490096537, -95.12775999999985 14.220541490096537))",0.0,,0.04300814512189406
580,"POLYGON ((-95.12775999999985 15.220541490096537, -94.12775999999985 15.220541490096537, -94.12775999999985 16.220541490096537, -95.12775999999985 16.220541490096537, -95.12775999999985 15.220541490096537))",0.0,,0.05011752804280254
581,"POLYGON ((-95.12775999999985 16.220541490096537, -94.12775999999985 16.220541490096537, -94.12775999999985 17.220541490096537, -95.12775999999985 17.220541490096537, -95.12775999999985 16.220541490096537))",0.0,,0.04792131704264162
582,"POLYGON ((-95.12775999999985 17.220541490096537, -94.12775999999985 17.220541490096537, -94.12775999999985 18.220541490096537, -95.12775999999985 18.220541490096537, -95.12775999999985 17.220541490096537))",0.0,,
583,"POLYGON ((-95.12775999999985 18.220541490096537, -94.12775999999985 18.220541490096537, -94.12775999999985 19.220541490096537, -95.12775999999985 19.220541490096537, -95.12775999999985 18.220541490096537))",0.0029137529137529135,,
584,"POLYGON ((-95.12775999999985 19.220541490096537, -94.12775999999985 19.220541490096537, -94.12775999999985 20.220541490096537, -95.12775999999985 20.220541490096537, -95.12775999999985 19.220541490096537))",0.005745541459827174,,
585,"POLYGON ((-95.12775999999985 20.220541490096537, -94.12775999999985 20.220541490096537, -94.12775999999985 21.220541490096537, -95.12775999999985 21.220541490096537, -95.12775999999985 20.220541490096537))",0.0016869095816464238,,
586,"POLYGON ((-95.12775999999985 21.220541490096537, -94.12775999999985 21.220541490096537, -94.12775999999985 22.220541490096537, -95.12775999999985 22.220541490096537, -95.12775999999985 21.220541490096537))",0.003137254901960784,,
587,"POLYGON ((-95.12775999999985 22.220541490096537, -94.12775999999985 22.220541490096537, -94.12775999999985 23.220541490096537, -95.12775999999985 23.220541490096537, -95.12775999999985 22.220541490096537))",0.0010738831615120276,,
588,"POLYGON ((-95.12775999999985 23.220541490096537, -94.12775999999985 23.220541490096537, -94.12775999999985 24.220541490096537, -95.12775999999985 24.220541490096537, -95.12775999999985 23.220541490096537))",0.0,,
589,"POLYGON ((-95.12775999999985 24.220541490096537, -94.12775999999985 24.220541490096537, -94.12775999999985 25.220541490096537, -95.12775999999985 25.220541490096537, -95.12775999999985 24.220541490096537))",0.0,,
590,"POLYGON ((-95.12775999999985 25.220541490096537, -94.12775999999985 25.220541490096537, -94.12775999999985 26.220541490096537, -95.12775999999985 26.220541490096537, -95.12775999999985 25.220541490096537))",0.0,,
591,"POLYGON ((-95.12775999999985 26.220541490096537, -94.12775999999985 26.220541490096537, -94.12775999999985 27.220541490096537, -95.12775999999985 27.220541490096537, -95.12775999999985 26.220541490096537))",0.0,,
592,"POLYGON ((-95.12775999999985 27.220541490096537, -94.12775999999985 27.220541490096537, -94.12775999999985 28.220541490096537, -95.12775999999985 28.220541490096537, -95.12775999999985 27.220541490096537))",0.000925925925925926,,
593,"POLYGON ((-95.12775999999985 28.220541490096537, -94.12775999999985 28.220541490096537, -94.12775999999985 29.220541490096537, -95.12775999999985 29.220541490096537, -95.12775999999985 28.220541490096537))",0.0,,
594,"POLYGON ((-95.12775999999985 29.220541490096537, -94.12775999999985 29.220541490096537, -94.12775999999985 30.220541490096537, -95.12775999999985 30.220541490096537, -95.12775999999985 29.220541490096537))",0.001151012891344383,,
595,"POLYGON ((-95.12775999999985 30.220541490096537, -94.12775999999985 30.220541490096537, -94.12775999999985 31.220541490096537, -95.12775999999985 31.220541490096537, -95.12775999999985 30.220541490096537))",0.0014723203769140163,,
596,"POLYGON ((-95.12775999999985 31.220541490096537, -94.12775999999985 31.220541490096537, -94.12775999999985 32.22054149009654, -95.12775999999985 32.22054149009654, -95.12775999999985 31.220541490096537))",0.0,,
597,"POLYGON ((-95.12775999999985 32.22054149009654, -94.12775999999985 32.22054149009654, -94.12775999999985 33.22054149009654, -95.12775999999985 33.22054149009654, -95.12775999999985 32.22054149009654))",0.0,,
598,"POLYGON ((-94.12775999999985 7.220541490096537, -93.12775999999985 7.220541490096537, -93.12775999999985 8.220541490096537, -94.12775999999985 8.220541490096537, -94.12775999999985 7.220541490096537))",0.0,,0.39255196593316166
599,"POLYGON ((-94.12775999999985 8.220541490096537, -93.12775999999985 8.220541490096537, -93.12775999999985 9.220541490096537, -94.12775999999985 9.220541490096537, -94.12775999999985 8.220541490096537))",0.0,,
600,"POLYGON ((-94.12775999999985 9.220541490096537, -93.12775999999985 9.220541490096537, -93.12775999999985 10.220541490096537, -94.12775999999985 10.220541490096537, -94.12775999999985 9.220541490096537))",0.0,,
601,"POLYGON ((-94.12775999999985 10.220541490096537, -93.12775999999985 10.220541490096537, -93.12775999999985 11.220541490096537, -94.12775999999985 11.220541490096537, -94.12775999999985 10.220541490096537))",0.0,,
602,"POLYGON ((-94.12775999999985 11.220541490096537, -93.12775999999985 11.220541490096537, -93.12775999999985 12.220541490096537, -94.12775999999985 12.220541490096537, -94.12775999999985 11.220541490096537))",0.0,,
603,"POLYGON ((-94.12775999999985 12.220541490096537, -93.12775999999985 12.220541490096537, -93.12775999999985 13.220541490096537, -94.12775999999985 13.220541490096537, -94.12775999999985 12.220541490096537))",0.0,,
604,"POLYGON ((-94.12775999999985 13.220541490096537, -93.12775999999985 13.220541490096537, -93.12775999999985 14.220541490096537, -94.12775999999985 14.220541490096537, -94.12775999999985 13.220541490096537))",0.0,,
605,"POLYGON ((-94.12775999999985 14.220541490096537, -93.12775999999985 14.220541490096537, -93.12775999999985 15.220541490096537, -94.12775999999985 15.220541490096537, -94.12775999999985 14.220541490096537))",0.0,,
606,"POLYGON ((-94.12775999999985 15.220541490096537, -93.12775999999985 15.220541490096537, -93.12775999999985 16.220541490096537, -94.12775999999985 16.220541490096537, -94.12775999999985 15.220541490096537))",0.0,,
607,"POLYGON ((-94.12775999999985 16.220541490096537, -93.12775999999985 16.220541490096537, -93.12775999999985 17.220541490096537, -94.12775999999985 17.220541490096537, -94.12775999999985 16.220541490096537))",0.0,,
608,"POLYGON ((-94.12775999999985 17.220541490096537, -93.12775999999985 17.220541490096537, -93.12775999999985 18.220541490096537, -94.12775999999985 18.220541490096537, -94.12775999999985 17.220541490096537))",0.0,,1.2183881191041837
609,"POLYGON ((-94.12775999999985 18.220541490096537, -93.12775999999985 18.220541490096537, -93.12775999999985 19.220541490096537, -94.12775999999985 19.220541490096537, -94.12775999999985 18.220541490096537))",0.0020833333333333333,1.1744050899132075,0.5207593956602694
610,"POLYGON ((-94.12775999999985 19.220541490096537, -93.12775999999985 19.220541490096537, -93.12775999999985 20.220541490096537, -94.12775999999985 20.220541490096537, -94.12775999999985 19.220541490096537))",0.004166666666666667,0.7463649109565259,0.661072113993424
611,"POLYGON ((-94.12775999999985 20.220541490096537, -93.12775999999985 20.220541490096537, -93.12775999999985 21.220541490096537, -94.12775999999985 21.220541490096537, -94.12775999999985 20.220541490096537))",0.004891171435558816,0.7712009470866631,0.5819285696362771
612,"POLYGON ((-94.12775999999985 21.220541490096537, -93.12775999999985 21.220541490096537, -93.12775999999985 22.220541490096537, -94.12775999999985 22.220541490096537, -94.12775999999985 21.220541490096537))",0.0,,0.778810250954994
613,"POLYGON ((-94.12775999999985 22.220541490096537, -93.12775999999985 22.220541490096537, -93.12775999999985 23.220541490096537, -94.12775999999985 23.220541490096537, -94.12775999999985 22.220541490096537))",0.0006530825496342739,0.42447900377555464,0.6002441289221397
614,"POLYGON ((-94.12775999999985 23.220541490096537, -93.12775999999985 23.220541490096537, -93.12775999999985 24.220541490096537, -94.12775999999985 24.220541490096537, -94.12775999999985 23.220541490096537))",0.0028344671201814063,0.04301340555794103,0.0289569685064309
615,"POLYGON ((-94.12775999999985 24.220541490096537, -93.12775999999985 24.220541490096537, -93.12775999999985 25.220541490096537, -94.12775999999985 25.220541490096537, -94.12775999999985 24.220541490096537))",0.0009523809523809524,0.024019220104149856,0.045868507475545134
616,"POLYGON ((-94.12775999999985 25.220541490096537, -93.12775999999985 25.220541490096537, -93.12775999999985 26.220541490096537, -94.12775999999985 26.220541490096537, -94.12775999999985 25.220541490096537))",0.0,,
617,"POLYGON ((-94.12775999999985 26.220541490096537, -93.12775999999985 26.220541490096537, -93.12775999999985 27.220541490096537, -94.12775999999985 27.220541490096537, -94.12775999999985 26.220541490096537))",0.0007936507936507937,,
618,"POLYGON ((-94.12775999999985 27.220541490096537, -93.12775999999985 27.220541490096537, -93.12775999999985 28.220541490096537, -94.12775999999985 28.220541490096537, -94.12775999999985 27.220541490096537))",0.0008333333333333334,,
619,"POLYGON ((-94.12775999999985 28.220541490096537, -93.12775999999985 28.220541490096537, -93.12775999999985 29.220541490096537, -94.12775999999985 29.220541490096537, -94.12775999999985 28.220541490096537))",0.000980392156862745,,
620,"POLYGON ((-94.12775999999985 29.220541490096537, -93.12775999999985 29.220541490096537, -93.12775999999985 30.220541490096537, -94.12775999999985 30.220541490096537, -94.12775999999985 29.220541490096537))",0.0,,
621,"POLYGON ((-94.12775999999985 30.220541490096537, -93.12775999999985 30.220541490096537, -93.12775999999985 31.220541490096537, -94.12775999999985 31.220541490096537, -94.12775999999985 30.220541490096537))",0.0,,
622,"POLYGON ((-94.12775999999985 31.220541490096537, -93.12775999999985 31.220541490096537, -93.12775999999985 32.22054149009654, -94.12775999999985 32.22054149009654, -94.12775999999985 31.220541490096537))",0.0011574074074074073,,
623,"POLYGON ((-94.12775999999985 32.22054149009654, -93.12775999999985 32.22054149009654, -93.12775999999985 33.22054149009654, -94.12775999999985 33.22054149009654, -94.12775999999985 32.22054149009654))",0.001388888888888889,,
624,"POLYGON ((-93.12775999999985 7.220541490096537, -92.12775999999985 7.220541490096537, -92.12775999999985 8.220541490096537, -93.12775999999985 8.220541490096537, -93.12775999999985 7.220541490096537))",0.0,,0.17113338602386052
625,"POLYGON ((-93.12775999999985 8.220541490096537, -92.12775999999985 8.220541490096537, -92.12775999999985 9.220541490096537, -93.12775999999985 9.220541490096537, -93.12775999999985 8.220541490096537))",0.0011904761904761906,,
626,"POLYGON ((-93.12775999999985 9.220541490096537, -92.12775999999985 9.220541490096537, -92.12775999999985 10.220541490096537, -93.12775999999985 10.220541490096537, -93.12775999999985 9.220541490096537))",0.0,,
627,"POLYGON ((-93.12775999999985 10.220541490096537, -92.12775999999985 10.220541490096537, -92.12775999999985 11.220541490096537, -93.12775999999985 11.220541490096537, -93.12775999999985 10.220541490096537))",0.0,,
628,"POLYGON ((-93.12775999999985 11.220541490096537, -92.12775999999985 11.220541490096537, -92.12775999999985 12.220541490096537, -93.12775999999985 12.220541490096537, -93.12775999999985 11.220541490096537))",0.0,,
629,"POLYGON ((-93.12775999999985 12.220541490096537, -92.12775999999985 12.220541490096537, -92.12775999999985 13.220541490096537, -93.12775999999985 13.220541490096537, -93.12775999999985 12.220541490096537))",0.0,,
630,"POLYGON ((-93.12775999999985 13.220541490096537, -92.12775999999985 13.220541490096537, -92.12775999999985 14.220541490096537, -93.12775999999985 14.220541490096537, -93.12775999999985 13.220541490096537))",0.0,,
631,"POLYGON ((-93.12775999999985 14.220541490096537, -92.12775999999985 14.220541490096537, -92.12775999999985 15.220541490096537, -93.12775999999985 15.220541490096537, -93.12775999999985 14.220541490096537))",0.0,,
632,"POLYGON ((-93.12775999999985 15.220541490096537, -92.12775999999985 15.220541490096537, -92.12775999999985 16.220541490096537, -93.12775999999985 16.220541490096537, -93.12775999999985 15.220541490096537))",0.0,,
633,"POLYGON ((-93.12775999999985 16.220541490096537, -92.12775999999985 16.220541490096537, -92.12775999999985 17.220541490096537, -93.12775999999985 17.220541490096537, -93.12775999999985 16.220541490096537))",0.0,,
634,"POLYGON ((-93.12775999999985 17.220541490096537, -92.12775999999985 17.220541490096537, -92.12775999999985 18.220541490096537, -93.12775999999985 18.220541490096537, -93.12775999999985 17.220541490096537))",0.0020833333333333333,,
635,"POLYGON ((-93.12775999999985 18.220541490096537, -92.12775999999985 18.220541490096537, -92.12775999999985 19.220541490096537, -93.12775999999985 19.220541490096537, -93.12775999999985 18.220541490096537))",0.0022614201718679327,,
636,"POLYGON ((-93.12775999999985 19.220541490096537, -92.12775999999985 19.220541490096537, -92.12775999999985 20.220541490096537, -93.12775999999985 20.220541490096537, -93.12775999999985 19.220541490096537))",0.008377786896457394,,
637,"POLYGON ((-93.12775999999985 20.220541490096537, -92.12775999999985 20.220541490096537, -92.12775999999985 21.220541490096537, -93.12775999999985 21.220541490096537, -93.12775999999985 20.220541490096537))",0.0,,
638,"POLYGON ((-93.12775999999985 21.220541490096537, -92.12775999999985 21.220541490096537, -92.12775999999985 22.220541490096537, -93.12775999999985 22.220541490096537, -93.12775999999985 21.220541490096537))",0.0010738831615120276,,
639,"POLYGON ((-93.12775999999985 22.220541490096537, -92.12775999999985 22.220541490096537, -92.12775999999985 23.220541490096537, -93.12775999999985 23.220541490096537, -93.12775999999985 22.220541490096537))",0.0,,
640,"POLYGON ((-93.12775999999985 23.220541490096537, -92.12775999999985 23.220541490096537, -92.12775999999985 24.220541490096537, -93.12775999999985 24.220541490096537, -93.12775999999985 23.220541490096537))",0.0,,
641,"POLYGON ((-93.12775999999985 24.220541490096537, -92.12775999999985 24.220541490096537, -92.12775999999985 25.220541490096537, -93.12775999999985 25.220541490096537, -93.12775999999985 24.220541490096537))",0.000980392156862745,,
642,"POLYGON ((-93.12775999999985 25.220541490096537, -92.12775999999985 25.220541490096537, -92.12775999999985 26.220541490096537, -93.12775999999985 26.220541490096537, -93.12775999999985 25.220541490096537))",0.0,,
643,"POLYGON ((-93.12775999999985 26.220541490096537, -92.12775999999985 26.220541490096537, -92.12775999999985 27.220541490096537, -93.12775999999985 27.220541490096537, -93.12775999999985 26.220541490096537))",0.001827485380116959,,
644,"POLYGON ((-93.12775999999985 27.220541490096537, -92.12775999999985 27.220541490096537, -92.12775999999985 28.220541490096537, -93.12775999999985 28.220541490096537, -93.12775999999985 27.220541490096537))",0.0010028078620136383,,
